28/02/2014 16:00:00,4732.75000,04/03/2014 16:00:00,4700.00000,@NQ,1,1,-655.00,375.0000,-1335.0000,
05/03/2014 16:00:00,4747.50000,07/03/2014 16:00:00,4753.00000,@NQ,1,1,110.00,375.0000,-185.0000,
10/03/2014 16:00:00,4730.50000,12/03/2014 16:00:00,4718.25000,@NQ,1,1,-245.00,490.0000,-410.0000,
13/03/2014 16:00:00,4737.00000,17/03/2014 16:00:00,4657.50000,@NQ,-1,1,1590.00,1635.0000,-290.0000,
21/03/2014 16:00:00,4726.25000,25/03/2014 16:00:00,4649.50000,@NQ,1,1,-1535.00,450.0000,-2295.0000,
26/03/2014 16:00:00,4658.50000,28/03/2014 16:00:00,4596.00000,@NQ,1,1,-1250.00,500.0000,-1745.0000,
03/04/2014 16:00:00,4694.25000,07/04/2014 16:00:00,4575.50000,@NQ,1,1,-2375.00,215.0000,-2710.0000,
08/04/2014 16:00:00,4537.75000,10/04/2014 16:00:00,4629.25000,@NQ,1,1,1830.00,1850.0000,-225.0000,
01/05/2014 16:00:00,4613.00000,05/05/2014 16:00:00,4619.25000,@NQ,1,1,125.00,570.0000,-150.0000,
06/05/2014 16:00:00,4631.00000,08/05/2014 16:00:00,4575.25000,@NQ,1,1,-1115.00,175.0000,-1950.0000,
09/05/2014 16:00:00,4569.50000,13/05/2014 16:00:00,4647.50000,@NQ,1,1,1560.00,1565.0000,-460.0000,
14/05/2014 16:00:00,4646.50000,16/05/2014 16:00:00,4599.50000,@NQ,1,1,-940.00,90.0000,-1405.0000,
19/05/2014 16:00:00,4622.75000,21/05/2014 16:00:00,4635.00000,@NQ,1,1,245.00,740.0000,-425.0000,
22/05/2014 16:00:00,4667.50000,26/05/2014 16:00:00,4715.00000,@NQ,-1,1,-950.00,5.0000,-950.0000,
05/06/2014 16:00:00,4779.25000,09/06/2014 16:00:00,4836.00000,@NQ,1,1,1135.00,1135.0000,-185.0000,
10/06/2014 16:00:00,4828.50000,12/06/2014 16:00:00,4835.00000,@NQ,1,1,130.00,245.0000,-260.0000,
13/06/2014 16:00:00,4809.25000,17/06/2014 16:00:00,4815.50000,@NQ,1,1,125.00,340.0000,-325.0000,
18/06/2014 16:00:00,4816.00000,20/06/2014 16:00:00,4828.75000,@NQ,1,1,255.00,600.0000,-365.0000,
23/06/2014 16:00:00,4835.00000,25/06/2014 16:00:00,4835.00000,@NQ,1,1,0.00,715.0000,-220.0000,
26/06/2014 16:00:00,4855.50000,30/06/2014 16:00:00,4874.25000,@NQ,-1,1,-375.00,475.0000,-500.0000,
03/07/2014 16:00:00,4933.25000,07/07/2014 16:00:00,4955.50000,@NQ,1,1,445.00,550.0000,-45.0000,
08/07/2014 16:00:00,4947.75000,10/07/2014 16:00:00,4929.25000,@NQ,1,1,-370.00,35.0000,-1275.0000,
14/07/2014 16:00:00,4940.75000,16/07/2014 16:00:00,4959.25000,@NQ,1,1,370.00,710.0000,-360.0000,
17/07/2014 16:00:00,4961.75000,21/07/2014 16:00:00,4972.25000,@NQ,1,1,210.00,335.0000,-1300.0000,
23/07/2014 16:00:00,4987.50000,25/07/2014 16:00:00,5005.50000,@NQ,1,1,360.00,930.0000,-10.0000,
28/07/2014 16:00:00,4996.75000,30/07/2014 16:00:00,5000.00000,@NQ,1,1,65.00,470.0000,-500.0000,
31/07/2014 16:00:00,5011.50000,04/08/2014 16:00:00,4915.75000,@NQ,1,1,-1915.00,30.0000,-2425.0000,
05/08/2014 16:00:00,4937.50000,07/08/2014 16:00:00,4912.00000,@NQ,1,1,-510.00,110.0000,-1055.0000,
08/08/2014 16:00:00,4898.25000,12/08/2014 16:00:00,4950.25000,@NQ,1,1,1040.00,1245.0000,-580.0000,
13/08/2014 16:00:00,4948.75000,15/08/2014 16:00:00,5015.75000,@NQ,1,1,1340.00,1345.0000,-75.0000,
21/08/2014 16:00:00,5082.50000,25/08/2014 16:00:00,5100.25000,@NQ,1,1,355.00,425.0000,-140.0000,
26/08/2014 16:00:00,5107.00000,28/08/2014 16:00:00,5114.25000,@NQ,1,1,145.00,255.0000,-50.0000,
29/08/2014 16:00:00,5118.25000,02/09/2014 16:00:00,5125.25000,@NQ,1,1,140.00,210.0000,-270.0000,
03/09/2014 16:00:00,5135.50000,05/09/2014 16:00:00,5115.00000,@NQ,1,1,-410.00,420.0000,-730.0000,
08/09/2014 16:00:00,5129.25000,10/09/2014 16:00:00,5108.25000,@NQ,1,1,-420.00,480.0000,-665.0000,
11/09/2014 16:00:00,5136.75000,11/09/2014 16:00:00,5136.75000,@NQ,1,1,0.00,0.0000,0.0000,
11/09/2014 16:00:00,5136.75000,15/09/2014 16:00:00,5101.75000,@NQ,-1,1,700.00,750.0000,-65.0000,
16/09/2014 16:00:00,5076.75000,18/09/2014 16:00:00,5121.25000,@NQ,1,1,890.00,1150.0000,-445.0000,
19/09/2014 16:00:00,5149.00000,23/09/2014 16:00:00,5094.75000,@NQ,1,1,-1085.00,400.0000,-1260.0000,
24/09/2014 16:00:00,5082.00000,26/09/2014 16:00:00,5055.25000,@NQ,1,1,-535.00,1165.0000,-670.0000,
02/10/2014 16:00:00,5031.75000,06/10/2014 16:00:00,5068.00000,@NQ,1,1,725.00,1065.0000,-1075.0000,
07/10/2014 16:00:00,5051.75000,09/10/2014 16:00:00,5079.25000,@NQ,1,1,550.00,805.0000,-1415.0000,
10/10/2014 16:00:00,4998.25000,14/10/2014 16:00:00,4848.25000,@NQ,1,1,-3000.00,380.0000,-3090.0000,
15/10/2014 16:00:00,4874.00000,17/10/2014 16:00:00,4798.00000,@NQ,1,1,-1520.00,155.0000,-2795.0000,
31/10/2014 16:00:00,5141.75000,04/11/2014 16:00:00,5207.75000,@NQ,1,1,1320.00,1645.0000,-35.0000,
05/11/2014 16:00:00,5195.00000,07/11/2014 16:00:00,5214.75000,@NQ,1,1,395.00,630.0000,-290.0000,
11/11/2014 16:00:00,5220.75000,13/11/2014 16:00:00,5243.75000,@NQ,1,1,460.00,565.0000,-170.0000,
14/11/2014 16:00:00,5253.50000,18/11/2014 16:00:00,5263.50000,@NQ,1,1,200.00,430.0000,-235.0000,
19/11/2014 16:00:00,5288.50000,21/11/2014 16:00:00,5295.75000,@NQ,1,1,145.00,200.0000,-730.0000,
24/11/2014 16:00:00,5300.00000,26/11/2014 16:00:00,5344.25000,@NQ,1,1,885.00,1070.0000,-35.0000,
27/11/2014 16:00:00,5373.75000,01/12/2014 16:00:00,5381.00000,@NQ,-1,1,-145.00,220.0000,-490.0000,
04/12/2014 16:00:00,5362.25000,08/12/2014 16:00:00,5364.50000,@NQ,1,1,45.00,330.0000,-375.0000,
09/12/2014 16:00:00,5333.00000,11/12/2014 16:00:00,5283.25000,@NQ,1,1,-995.00,315.0000,-1320.0000,
12/12/2014 16:00:00,5285.00000,16/12/2014 16:00:00,5217.25000,@NQ,1,1,-1355.00,425.0000,-1780.0000,
17/12/2014 16:00:00,5143.25000,19/12/2014 16:00:00,5323.50000,@NQ,1,1,3605.00,3670.0000,-135.0000,
22/12/2014 16:00:00,5337.00000,24/12/2014 16:00:00,5333.00000,@NQ,1,1,-80.00,600.0000,-145.0000,
26/12/2014 16:00:00,5337.00000,30/12/2014 16:00:00,5371.25000,@NQ,1,1,685.00,800.0000,0.0000,
31/12/2014 16:00:00,5338.00000,05/01/2015 16:00:00,5271.00000,@NQ,1,1,-1340.00,440.0000,-1640.0000,
06/01/2015 16:00:00,5221.50000,08/01/2015 16:00:00,5207.25000,@NQ,1,1,-285.00,120.0000,-1690.0000,
09/01/2015 16:00:00,5287.25000,13/01/2015 16:00:00,5224.50000,@NQ,1,1,-1255.00,405.0000,-1625.0000,
14/01/2015 16:00:00,5213.00000,16/01/2015 16:00:00,5127.50000,@NQ,1,1,-1710.00,640.0000,-1710.0000,
22/01/2015 16:00:00,5238.75000,26/01/2015 16:00:00,5304.50000,@NQ,1,1,1315.00,2050.0000,-385.0000,
27/01/2015 16:00:00,5321.75000,29/01/2015 16:00:00,5180.00000,@NQ,1,1,-2835.00,85.0000,-2945.0000,
06/02/2015 16:00:00,5306.00000,10/02/2015 16:00:00,5274.00000,@NQ,1,1,-640.00,345.0000,-990.0000,
11/02/2015 16:00:00,5333.25000,13/02/2015 16:00:00,5397.75000,@NQ,1,1,1290.00,1365.0000,-145.0000,
16/02/2015 16:00:00,5428.50000,18/02/2015 16:00:00,5439.50000,@NQ,1,1,220.00,300.0000,-180.0000,
19/02/2015 16:00:00,5445.25000,23/02/2015 16:00:00,5494.75000,@NQ,1,1,990.00,1095.0000,-285.0000,
24/02/2015 16:00:00,5500.25000,26/02/2015 16:00:00,5493.50000,@NQ,1,1,-135.00,315.0000,-365.0000,
27/02/2015 16:00:00,5515.50000,03/03/2015 16:00:00,5534.00000,@NQ,1,1,370.00,455.0000,-510.0000,
04/03/2015 16:00:00,5513.25000,06/03/2015 16:00:00,5506.50000,@NQ,1,1,-135.00,130.0000,-780.0000,
09/03/2015 16:00:00,5466.75000,11/03/2015 16:00:00,5389.25000,@NQ,1,1,-1550.00,260.0000,-1665.0000,
12/03/2015 16:00:00,5373.75000,16/03/2015 16:00:00,5367.25000,@NQ,1,1,-130.00,585.0000,-620.0000,
17/03/2015 16:00:00,5409.25000,19/03/2015 16:00:00,5485.00000,@NQ,1,1,1515.00,1725.0000,-245.0000,
26/03/2015 16:00:00,5388.25000,30/03/2015 16:00:00,5388.75000,@NQ,1,1,10.00,130.0000,-1140.0000,
31/03/2015 16:00:00,5431.25000,02/04/2015 16:00:00,5378.00000,@NQ,1,1,-1065.00,115.0000,-2220.0000,
09/04/2015 16:00:00,5439.25000,13/04/2015 16:00:00,5476.25000,@NQ,1,1,740.00,760.0000,-505.0000,
14/04/2015 16:00:00,5466.75000,16/04/2015 16:00:00,5487.50000,@NQ,1,1,415.00,470.0000,-775.0000,
17/04/2015 16:00:00,5477.50000,21/04/2015 16:00:00,5464.00000,@NQ,1,1,-270.00,25.0000,-1845.0000,
22/04/2015 16:00:00,5494.25000,24/04/2015 16:00:00,5553.75000,@NQ,1,1,1190.00,1280.0000,-690.0000,
27/04/2015 16:00:00,5594.25000,29/04/2015 16:00:00,5573.50000,@NQ,1,1,-415.00,450.0000,-1225.0000,
30/04/2015 16:00:00,5535.25000,04/05/2015 16:00:00,5533.00000,@NQ,1,1,-45.00,85.0000,-1750.0000,
05/05/2015 16:00:00,5535.25000,07/05/2015 16:00:00,5432.75000,@NQ,1,1,-2050.00,125.0000,-2650.0000,
21/05/2015 16:00:00,5561.25000,25/05/2015 16:00:00,5588.75000,@NQ,1,1,550.00,840.0000,-270.0000,
26/05/2015 16:00:00,5587.50000,28/05/2015 16:00:00,5601.75000,@NQ,1,1,285.00,495.0000,-1425.0000,
04/06/2015 16:00:00,5588.00000,08/06/2015 16:00:00,5540.75000,@NQ,1,1,-945.00,10.0000,-1550.0000,
09/06/2015 16:00:00,5497.00000,11/06/2015 16:00:00,5547.75000,@NQ,1,1,1015.00,1250.0000,-910.0000,
18/06/2015 16:00:00,5522.00000,22/06/2015 16:00:00,5580.25000,@NQ,1,1,1165.00,1710.0000,-285.0000,
23/06/2015 16:00:00,5606.50000,25/06/2015 16:00:00,5588.00000,@NQ,1,1,-370.00,330.0000,-485.0000,
26/06/2015 16:00:00,5574.25000,30/06/2015 16:00:00,5454.00000,@NQ,1,1,-2405.00,210.0000,-2765.0000,
01/07/2015 16:00:00,5460.50000,03/07/2015 16:00:00,5495.50000,@NQ,1,1,700.00,980.0000,-15.0000,
09/07/2015 16:00:00,5415.50000,13/07/2015 16:00:00,5451.75000,@NQ,1,1,725.00,1575.0000,-320.0000,
14/07/2015 16:00:00,5555.00000,16/07/2015 16:00:00,5602.25000,@NQ,1,1,945.00,1045.0000,-55.0000,
17/07/2015 16:00:00,5677.50000,21/07/2015 16:00:00,5739.00000,@NQ,1,1,1230.00,1525.0000,-50.0000,
22/07/2015 16:00:00,5685.75000,24/07/2015 16:00:00,5701.25000,@NQ,1,1,310.00,370.0000,-675.0000,
27/07/2015 16:00:00,5630.00000,29/07/2015 16:00:00,5625.75000,@NQ,1,1,-85.00,120.0000,-1305.0000,
30/07/2015 16:00:00,5630.50000,03/08/2015 16:00:00,5651.00000,@NQ,1,1,410.00,920.0000,-640.0000,
04/08/2015 16:00:00,5638.25000,06/08/2015 16:00:00,5659.50000,@NQ,1,1,425.00,1170.0000,-540.0000,
13/08/2015 16:00:00,5597.50000,17/08/2015 16:00:00,5600.25000,@NQ,-1,1,-55.00,615.0000,-545.0000,
20/08/2015 16:00:00,5570.00000,21/08/2015 16:00:00,5320.00000,@NQ,1,1,-5000.00,215.0000,-4970.0000,
24/08/2015 16:00:00,5251.50000,24/08/2015 16:00:00,5001.50000,@NQ,1,1,-5000.00,0.0000,-4910.0000,
25/08/2015 16:00:00,5065.75000,27/08/2015 16:00:00,5290.50000,@NQ,1,1,4495.00,4630.0000,-785.0000,
10/09/2015 16:00:00,5325.75000,14/09/2015 16:00:00,5395.25000,@NQ,1,1,1390.00,1395.0000,-655.0000,
15/09/2015 16:00:00,5374.00000,17/09/2015 16:00:00,5453.50000,@NQ,1,1,1590.00,1690.0000,-355.0000,
21/09/2015 16:00:00,5401.00000,23/09/2015 16:00:00,5340.50000,@NQ,1,1,-1210.00,735.0000,-2085.0000,
24/09/2015 16:00:00,5344.75000,28/09/2015 16:00:00,5278.75000,@NQ,1,1,-1320.00,945.0000,-1665.0000,
29/09/2015 16:00:00,5182.50000,01/10/2015 16:00:00,5230.25000,@NQ,1,1,955.00,1255.0000,-1310.0000,
02/10/2015 16:00:00,5264.50000,06/10/2015 16:00:00,5384.00000,@NQ,1,1,2390.00,2830.0000,-1535.0000,
08/10/2015 16:00:00,5400.25000,12/10/2015 16:00:00,5431.25000,@NQ,1,1,620.00,905.0000,-1180.0000,
13/10/2015 16:00:00,5453.25000,15/10/2015 16:00:00,5411.50000,@NQ,1,1,-835.00,275.0000,-1190.0000,
16/10/2015 16:00:00,5486.00000,20/10/2015 16:00:00,5527.75000,@NQ,1,1,835.00,915.0000,-275.0000,
21/10/2015 16:00:00,5499.00000,23/10/2015 16:00:00,5638.50000,@NQ,1,1,2790.00,2855.0000,-560.0000,
26/10/2015 16:00:00,5690.25000,28/10/2015 16:00:00,5711.50000,@NQ,1,1,425.00,755.0000,-425.0000,
29/10/2015 16:00:00,5740.50000,02/11/2015 16:00:00,5720.75000,@NQ,1,1,-395.00,520.0000,-565.0000,
03/11/2015 16:00:00,5764.50000,05/11/2015 16:00:00,5784.50000,@NQ,1,1,400.00,830.0000,-225.0000,
06/11/2015 16:00:00,5777.00000,10/11/2015 16:00:00,5726.25000,@NQ,1,1,-1015.00,240.0000,-1575.0000,
11/11/2015 16:00:00,5716.50000,13/11/2015 16:00:00,5660.00000,@NQ,1,1,-1130.00,690.0000,-1180.0000,
16/11/2015 16:00:00,5554.50000,18/11/2015 16:00:00,5646.50000,@NQ,1,1,1840.00,2390.0000,-465.0000,
19/11/2015 16:00:00,5726.00000,23/11/2015 16:00:00,5765.75000,@NQ,-1,1,-795.00,60.0000,-835.0000,
26/11/2015 16:00:00,5756.00000,30/11/2015 16:00:00,5761.75000,@NQ,-1,1,-115.00,300.0000,-470.0000,
04/12/2015 16:00:00,5692.25000,08/12/2015 16:00:00,5776.00000,@NQ,1,1,1675.00,2280.0000,-260.0000,
09/12/2015 16:00:00,5766.75000,11/12/2015 16:00:00,5724.00000,@NQ,1,1,-855.00,340.0000,-1945.0000,
14/12/2015 16:00:00,5609.75000,16/12/2015 16:00:00,5686.00000,@NQ,1,1,1525.00,2115.0000,-1120.0000,
17/12/2015 16:00:00,5732.75000,21/12/2015 16:00:00,5596.25000,@NQ,1,1,-2730.00,670.0000,-2960.0000,
22/12/2015 16:00:00,5651.50000,24/12/2015 16:00:00,5689.25000,@NQ,1,1,755.00,1025.0000,-555.0000,
04/01/2016 16:00:00,5675.00000,06/01/2016 16:00:00,5564.50000,@NQ,1,1,-2210.00,285.0000,-3255.0000,
07/01/2016 16:00:00,5532.75000,11/01/2016 16:00:00,5346.75000,@NQ,-1,1,3720.00,3890.0000,-165.0000,
14/01/2016 16:00:00,5264.00000,18/01/2016 16:00:00,5209.25000,@NQ,1,1,-1095.00,2380.0000,-2115.0000,
19/01/2016 16:00:00,5216.00000,21/01/2016 16:00:00,5213.25000,@NQ,1,1,-55.00,1645.0000,-3000.0000,
28/01/2016 16:00:00,5232.75000,01/02/2016 16:00:00,5345.75000,@NQ,1,1,2260.00,2420.0000,-870.0000,
02/02/2016 16:00:00,5369.00000,04/02/2016 16:00:00,5252.25000,@NQ,1,1,-2335.00,10.0000,-3920.0000,
18/02/2016 16:00:00,5290.75000,22/02/2016 16:00:00,5237.75000,@NQ,-1,1,1060.00,1760.0000,-385.0000,
25/02/2016 16:00:00,5297.00000,29/02/2016 16:00:00,5307.75000,@NQ,1,1,215.00,1575.0000,-885.0000,
01/03/2016 16:00:00,5281.75000,03/03/2016 16:00:00,5409.25000,@NQ,1,1,2550.00,3170.0000,-380.0000,
04/03/2016 16:00:00,5405.50000,08/03/2016 16:00:00,5383.50000,@NQ,1,1,-440.00,640.0000,-1085.0000,
09/03/2016 16:00:00,5353.50000,11/03/2016 16:00:00,5372.25000,@NQ,1,1,375.00,1520.0000,-835.0000,
17/03/2016 16:00:00,5479.25000,21/03/2016 16:00:00,5486.25000,@NQ,-1,1,-140.00,560.0000,-500.0000,
24/03/2016 16:00:00,5486.50000,29/03/2016 16:00:00,5481.25000,@NQ,1,1,-105.00,615.0000,-600.0000,
30/03/2016 16:00:00,5552.25000,01/04/2016 16:00:00,5569.25000,@NQ,1,1,340.00,990.0000,-85.0000,
04/04/2016 16:00:00,5618.25000,06/04/2016 16:00:00,5567.50000,@NQ,1,1,-1015.00,340.0000,-1405.0000,
07/04/2016 16:00:00,5625.00000,11/04/2016 16:00:00,5561.50000,@NQ,1,1,-1270.00,120.0000,-1655.0000,
12/04/2016 16:00:00,5538.50000,14/04/2016 16:00:00,5640.00000,@NQ,1,1,2030.00,2135.0000,-410.0000,
15/04/2016 16:00:00,5640.25000,19/04/2016 16:00:00,5637.00000,@NQ,1,1,-65.00,250.0000,-955.0000,
